index,id,name,size,seconds_since_birth,signal_mean,signal_std,simulation_frames,simulation_seconds,simulation_hours,simulation_days
832,32,1ag,1,28800,0.20112980578222373,0.0,8,28800,8.0,0.3333333333333333
833,33,1ah,1,28800,0.14424922403166116,0.0,8,28800,8.0,0.3333333333333333
834,34,1ai,1,28800,0.17639322040207606,0.0,8,28800,8.0,0.3333333333333333
835,35,1aj,1,28800,-0.09546255265327858,0.0,8,28800,8.0,0.3333333333333333
836,36,1ak,1,28800,-0.10681604342307247,0.0,8,28800,8.0,0.3333333333333333
837,37,1al,1,28800,-0.10069829398345506,0.0,8,28800,8.0,0.3333333333333333
838,38,1am,1,28800,0.21128240959153857,0.0,8,28800,8.0,0.3333333333333333
839,39,1an,1,28800,-0.06152246704767977,0.0,8,28800,8.0,0.3333333333333333
840,40,1ao,1,28800,-0.1528369992814008,0.0,8,28800,8.0,0.3333333333333333
841,41,1ap,1,28800,-0.06437367834665962,0.0,8,28800,8.0,0.3333333333333333
842,42,1aq,1,28800,0.12254589924424747,0.0,8,28800,8.0,0.3333333333333333
843,43,1ar,1,28800,-0.14654766737684657,0.0,8,28800,8.0,0.3333333333333333
844,44,1as,1,28800,-0.07909374628144968,0.0,8,28800,8.0,0.3333333333333333
845,45,1at,1,28800,-0.05794337094076914,0.0,8,28800,8.0,0.3333333333333333
846,46,1au,1,28800,-0.09355447973899943,0.0,8,28800,8.0,0.3333333333333333
847,47,1av,1,28800,-0.17043221549065418,0.0,8,28800,8.0,0.3333333333333333
848,48,1aw,1,28800,-0.1058161078020354,0.0,8,28800,8.0,0.3333333333333333
849,49,1ax,1,28800,0.20878706944122546,0.0,8,28800,8.0,0.3333333333333333
850,50,1ay,1,28800,-0.006326955458224225,0.0,8,28800,8.0,0.3333333333333333
851,51,1az,1,28800,-0.16990056973781617,0.0,8,28800,8.0,0.3333333333333333
852,52,1ba,1,28800,0.2235228561653073,0.0,8,28800,8.0,0.3333333333333333
853,53,1bb,1,28800,0.11150875799654167,0.0,8,28800,8.0,0.3333333333333333
854,54,1bc,1,28800,0.017619983632421954,0.0,8,28800,8.0,0.3333333333333333
855,55,1bd,1,28800,0.03781759672137802,0.0,8,28800,8.0,0.3333333333333333
856,56,1be,1,28800,0.08949752577274656,0.0,8,28800,8.0,0.3333333333333333
857,57,1bf,1,28800,0.016936650260066195,0.0,8,28800,8.0,0.3333333333333333
858,58,1bg,1,28800,-0.2784354047461554,0.0,8,28800,8.0,0.3333333333333333
859,59,1bh,1,28800,0.03926937300444383,0.0,8,28800,8.0,0.3333333333333333
860,60,1bi,1,28800,-0.11807640512124146,0.0,8,28800,8.0,0.3333333333333333
861,61,1bj,1,28800,0.16447877958817003,0.0,8,28800,8.0,0.3333333333333333
862,62,1bk,1,28800,0.11828726012714354,0.0,8,28800,8.0,0.3333333333333333
863,63,1bl,1,28800,0.032803319775643616,0.0,8,28800,8.0,0.3333333333333333
864,64,1bm,1,28800,-0.04425222399245975,0.0,8,28800,8.0,0.3333333333333333
865,65,1bn,1,28800,-0.13655198097251436,0.0,8,28800,8.0,0.3333333333333333
866,66,1bo,1,28800,-0.10406700734423963,0.0,8,28800,8.0,0.3333333333333333
867,67,1bp,1,28800,0.14954441512791308,0.0,8,28800,8.0,0.3333333333333333
868,68,1bq,1,28800,-0.05024404018641449,0.0,8,28800,8.0,0.3333333333333333
869,69,1br,1,28800,0.24415049158841012,0.0,8,28800,8.0,0.3333333333333333
870,70,1bs,1,28800,-0.0742662194009801,0.0,8,28800,8.0,0.3333333333333333
871,71,1bt,1,28800,-0.17296932122039266,0.0,8,28800,8.0,0.3333333333333333
872,72,1bu,1,28800,-0.03315922927188676,0.0,8,28800,8.0,0.3333333333333333
873,73,1bv,1,28800,-0.07165122679961523,0.0,8,28800,8.0,0.3333333333333333
874,74,1bw,1,28800,-0.04495998910443051,0.0,8,28800,8.0,0.3333333333333333
875,75,1bx,1,28800,-0.05164685462257197,0.0,8,28800,8.0,0.3333333333333333
876,76,1by,1,28800,0.3266072209946982,0.0,8,28800,8.0,0.3333333333333333
877,77,1bz,1,28800,-0.06962641217017099,0.0,8,28800,8.0,0.3333333333333333
878,78,1ca,1,28800,0.12582113456140886,0.0,8,28800,8.0,0.3333333333333333
879,79,1cb,1,28800,0.04458222582613516,0.0,8,28800,8.0,0.3333333333333333
880,80,1cc,1,28800,-0.0039324978718354945,0.0,8,28800,8.0,0.3333333333333333
881,81,1cd,1,28800,-0.08250493168533396,0.0,8,28800,8.0,0.3333333333333333
882,82,1ce,1,28800,-0.16362336831782998,0.0,8,28800,8.0,0.3333333333333333
883,83,1cf,1,28800,-0.17326999536039855,0.0,8,28800,8.0,0.3333333333333333
884,84,1cg,1,28800,-0.1420652308385501,0.0,8,28800,8.0,0.3333333333333333
885,85,1ch,1,28800,0.002037125353084468,0.0,8,28800,8.0,0.3333333333333333
886,86,1ci,1,28800,0.10085158369000452,0.0,8,28800,8.0,0.3333333333333333
887,87,1cj,1,28800,0.04142614662518241,0.0,8,28800,8.0,0.3333333333333333
888,88,1ck,1,28800,-0.1299333272583922,0.0,8,28800,8.0,0.3333333333333333
889,89,1cl,1,28800,-0.01590451976914788,0.0,8,28800,8.0,0.3333333333333333
890,90,1cm,1,28800,-0.03390027644287015,0.0,8,28800,8.0,0.3333333333333333
891,91,1cn,1,28800,0.00980683818593386,0.0,8,28800,8.0,0.3333333333333333
892,92,1co,1,28800,-0.0005296586856540983,0.0,8,28800,8.0,0.3333333333333333
893,93,1cp,1,28800,-0.04445111967288284,0.0,8,28800,8.0,0.3333333333333333
894,94,1cq,1,28800,-0.07497240958628888,0.0,8,28800,8.0,0.3333333333333333
895,95,1cr,1,28800,-0.1679548462710037,0.0,8,28800,8.0,0.3333333333333333
896,96,1cs,1,28800,-0.0923994933912157,0.0,8,28800,8.0,0.3333333333333333
897,97,1ct,1,28800,0.14272616671248634,0.0,8,28800,8.0,0.3333333333333333
898,98,1cu,1,28800,-0.28299649142713407,0.0,8,28800,8.0,0.3333333333333333
899,99,1cv,1,28800,-0.14790895147127398,0.0,8,28800,8.0,0.3333333333333333
900,0,1a,1,32400,-0.2065903403039273,0.0,9,32400,9.0,0.375
901,1,1b,1,32400,-0.19938821848413424,0.0,9,32400,9.0,0.375
902,2,1c,1,32400,0.17090690347976623,0.0,9,32400,9.0,0.375
903,3,1d,1,32400,0.09068103278753294,0.0,9,32400,9.0,0.375
904,4,1e,1,32400,-0.10764454629444892,0.0,9,32400,9.0,0.375
905,5,1f,1,32400,0.028064765133963804,0.0,9,32400,9.0,0.375
906,6,1g,1,32400,0.08566940079003867,0.0,9,32400,9.0,0.375
907,7,1h,1,32400,-0.2944578153296761,0.0,9,32400,9.0,0.375
908,8,1i,1,32400,0.03922576620661755,0.0,9,32400,9.0,0.375
909,9,1j,1,32400,0.036017606703783886,0.0,9,32400,9.0,0.375
910,10,1k,1,32400,0.12944353028695094,0.0,9,32400,9.0,0.375
911,11,1l,1,32400,0.08192191462301272,0.0,9,32400,9.0,0.375
912,12,1m,1,32400,0.20922873437216152,0.0,9,32400,9.0,0.375
913,13,1n,1,32400,0.03550642982962122,0.0,9,32400,9.0,0.375
914,14,1o,1,32400,0.005501888314245182,0.0,9,32400,9.0,0.375
915,15,1p,1,32400,0.024887072492104166,0.0,9,32400,9.0,0.375
916,16,1q,1,32400,-0.13225921463067541,0.0,9,32400,9.0,0.375
917,17,1r,1,32400,0.12797434634187074,0.0,9,32400,9.0,0.375
918,18,1s,1,32400,-0.28060723391229336,0.0,9,32400,9.0,0.375
919,19,1t,1,32400,-0.02043484984409142,0.0,9,32400,9.0,0.375
920,20,1u,1,32400,0.06960550712283117,0.0,9,32400,9.0,0.375
921,21,1v,1,32400,-0.0688097616764788,0.0,9,32400,9.0,0.375
922,22,1w,1,32400,0.16363580370676234,0.0,9,32400,9.0,0.375
923,23,1x,1,32400,-0.1180577324250614,0.0,9,32400,9.0,0.375
924,24,1y,1,32400,0.05158277407163295,0.0,9,32400,9.0,0.375
925,25,1z,1,32400,-0.10829821541846016,0.0,9,32400,9.0,0.375
926,26,1aa,1,32400,-0.01630829794006907,0.0,9,32400,9.0,0.375
927,27,1ab,1,32400,0.0038505336256688914,0.0,9,32400,9.0,0.375
928,28,1ac,1,32400,0.07595356902673985,0.0,9,32400,9.0,0.375
929,29,1ad,1,32400,-0.0585493541605263,0.0,9,32400,9.0,0.375
930,30,1ae,1,32400,0.20181440433709769,0.0,9,32400,9.0,0.375
931,31,1af,1,32400,0.034519261421789585,0.0,9,32400,9.0,0.375
932,32,1ag,1,32400,0.22385317971616622,0.0,9,32400,9.0,0.375
933,33,1ah,1,32400,0.06989670946136071,0.0,9,32400,9.0,0.375
934,34,1ai,1,32400,0.1376086582301774,0.0,9,32400,9.0,0.375
935,35,1aj,1,32400,-0.09379337628698257,0.0,9,32400,9.0,0.375
936,36,1ak,1,32400,-0.033689229187584366,0.0,9,32400,9.0,0.375
937,37,1al,1,32400,-0.015164309122947667,0.0,9,32400,9.0,0.375
938,38,1am,1,32400,0.2520159003859999,0.0,9,32400,9.0,0.375
939,39,1an,1,32400,-0.122652540232364,0.0,9,32400,9.0,0.375
940,40,1ao,1,32400,-0.1162539767142716,0.0,9,32400,9.0,0.375
941,41,1ap,1,32400,-0.023545117371543342,0.0,9,32400,9.0,0.375
942,42,1aq,1,32400,0.1301044172519162,0.0,9,32400,9.0,0.375
943,43,1ar,1,32400,-0.07983915247882392,0.0,9,32400,9.0,0.375
944,44,1as,1,32400,-0.11962648041147764,0.0,9,32400,9.0,0.375
945,45,1at,1,32400,-0.061652956726818,0.0,9,32400,9.0,0.375
946,46,1au,1,32400,-0.10131594962889938,0.0,9,32400,9.0,0.375
947,47,1av,1,32400,-0.11898891234358448,0.0,9,32400,9.0,0.375
948,48,1aw,1,32400,-0.157010968463954,0.0,9,32400,9.0,0.375
949,49,1ax,1,32400,0.19357600461388846,0.0,9,32400,9.0,0.375
950,50,1ay,1,32400,-0.142824291586014,0.0,9,32400,9.0,0.375
951,51,1az,1,32400,-0.2018885031119845,0.0,9,32400,9.0,0.375
952,52,1ba,1,32400,0.2813117853170781,0.0,9,32400,9.0,0.375
953,53,1bb,1,32400,0.2243658952462636,0.0,9,32400,9.0,0.375
954,54,1bc,1,32400,0.019661148370255253,0.0,9,32400,9.0,0.375
955,55,1bd,1,32400,0.08500205234447622,0.0,9,32400,9.0,0.375
956,56,1be,1,32400,0.13274408188718811,0.0,9,32400,9.0,0.375
957,57,1bf,1,32400,0.014068173521436909,0.0,9,32400,9.0,0.375
958,58,1bg,1,32400,-0.316097307076457,0.0,9,32400,9.0,0.375
959,59,1bh,1,32400,-0.02146343440872861,0.0,9,32400,9.0,0.375
960,60,1bi,1,32400,-0.1792480399539875,0.0,9,32400,9.0,0.375
961,61,1bj,1,32400,0.10635544834038455,0.0,9,32400,9.0,0.375
962,62,1bk,1,32400,0.12549787203907414,0.0,9,32400,9.0,0.375
963,63,1bl,1,32400,0.003370899420668712,0.0,9,32400,9.0,0.375
964,64,1bm,1,32400,0.010608918199783664,0.0,9,32400,9.0,0.375
965,65,1bn,1,32400,-0.05630229657111674,0.0,9,32400,9.0,0.375
966,66,1bo,1,32400,-0.12906256742207212,0.0,9,32400,9.0,0.375
967,67,1bp,1,32400,0.15746960833200027,0.0,9,32400,9.0,0.375
968,68,1bq,1,32400,-0.008977963122144536,0.0,9,32400,9.0,0.375
969,69,1br,1,32400,0.2828799175568024,0.0,9,32400,9.0,0.375
970,70,1bs,1,32400,-0.030891318813149965,0.0,9,32400,9.0,0.375
971,71,1bt,1,32400,-0.16977130218672376,0.0,9,32400,9.0,0.375
972,72,1bu,1,32400,-0.07006027930000364,0.0,9,32400,9.0,0.375
973,73,1bv,1,32400,-0.01880175043819793,0.0,9,32400,9.0,0.375
974,74,1bw,1,32400,-0.029512921394093,0.0,9,32400,9.0,0.375
975,75,1bx,1,32400,-0.05315176496447353,0.0,9,32400,9.0,0.375
976,76,1by,1,32400,0.38502531823935165,0.0,9,32400,9.0,0.375
977,77,1bz,1,32400,-0.042589113337902454,0.0,9,32400,9.0,0.375
978,78,1ca,1,32400,0.08372518158099279,0.0,9,32400,9.0,0.375
979,79,1cb,1,32400,0.12471773162887696,0.0,9,32400,9.0,0.375
980,80,1cc,1,32400,-0.008065433674922115,0.0,9,32400,9.0,0.375
981,81,1cd,1,32400,-0.061929696745890314,0.0,9,32400,9.0,0.375
982,82,1ce,1,32400,-0.149408344837154,0.0,9,32400,9.0,0.375
983,83,1cf,1,32400,-0.06720838346794104,0.0,9,32400,9.0,0.375
984,84,1cg,1,32400,-0.12924256106898863,0.0,9,32400,9.0,0.375
985,85,1ch,1,32400,0.05217056208621349,0.0,9,32400,9.0,0.375
986,86,1ci,1,32400,0.05849121500143306,0.0,9,32400,9.0,0.375
987,87,1cj,1,32400,0.13719919247644918,0.0,9,32400,9.0,0.375
988,88,1ck,1,32400,-0.11103950893897568,0.0,9,32400,9.0,0.375
989,89,1cl,1,32400,-0.007038408858793978,0.0,9,32400,9.0,0.375
990,90,1cm,1,32400,-0.0623776387931629,0.0,9,32400,9.0,0.375
991,91,1cn,1,32400,0.0468185962471859,0.0,9,32400,9.0,0.375
992,92,1co,1,32400,-0.06825016736612571,0.0,9,32400,9.0,0.375
993,93,1cp,1,32400,-0.06657476842306137,0.0,9,32400,9.0,0.375
994,94,1cq,1,32400,-0.060943319896723865,0.0,9,32400,9.0,0.375
995,95,1cr,1,32400,-0.18879431725646006,0.0,9,32400,9.0,0.375
996,96,1cs,1,32400,-0.0385153760777025,0.0,9,32400,9.0,0.375
997,97,1ct,1,32400,0.21747959980487092,0.0,9,32400,9.0,0.375
998,98,1cu,1,32400,-0.30086910439109027,0.0,9,32400,9.0,0.375
999,99,1cv,1,32400,-0.11301863636311671,0.0,9,32400,9.0,0.375
1000,0,1a,1,36000,-0.2107748720145787,0.0,10,36000,10.0,0.4166666666666667
1001,1,1b,1,36000,-0.2785434347349556,0.0,10,36000,10.0,0.4166666666666667
1002,2,1c,1,36000,0.29040153819480485,0.0,10,36000,10.0,0.4166666666666667
1003,3,1d,1,36000,0.09942508760398461,0.0,10,36000,10.0,0.4166666666666667
1004,4,1e,1,36000,-0.18899654838696672,0.0,10,36000,10.0,0.4166666666666667
1005,5,1f,1,36000,-0.00895147886312847,0.0,10,36000,10.0,0.4166666666666667
1006,6,1g,1,36000,0.07534618678126985,0.0,10,36000,10.0,0.4166666666666667
1007,7,1h,1,36000,-0.2883805977551116,0.0,10,36000,10.0,0.4166666666666667
1008,8,1i,1,36000,-0.015279011168190894,0.0,10,36000,10.0,0.4166666666666667
1009,9,1j,1,36000,-0.07051358762066676,0.0,10,36000,10.0,0.4166666666666667
1010,10,1k,1,36000,0.19341326075434573,0.0,10,36000,10.0,0.4166666666666667
1011,11,1l,1,36000,0.13440788199613574,0.0,10,36000,10.0,0.4166666666666667
1012,12,1m,1,36000,0.22292042795428632,0.0,10,36000,10.0,0.4166666666666667
1013,13,1n,1,36000,0.025162365987543928,0.0,10,36000,10.0,0.4166666666666667
1014,14,1o,1,36000,0.025422826032640653,0.0,10,36000,10.0,0.4166666666666667
1015,15,1p,1,36000,-0.041256671744637825,0.0,10,36000,10.0,0.4166666666666667
1016,16,1q,1,36000,-0.010525225652778677,0.0,10,36000,10.0,0.4166666666666667
1017,17,1r,1,36000,0.08652848942078366,0.0,10,36000,10.0,0.4166666666666667
1018,18,1s,1,36000,-0.2688338176543651,0.0,10,36000,10.0,0.4166666666666667
1019,19,1t,1,36000,-0.02290458891567361,0.0,10,36000,10.0,0.4166666666666667
1020,20,1u,1,36000,0.09919355048589903,0.0,10,36000,10.0,0.4166666666666667
1021,21,1v,1,36000,-0.019956159744627694,0.0,10,36000,10.0,0.4166666666666667
1022,22,1w,1,36000,0.20987853981068189,0.0,10,36000,10.0,0.4166666666666667
1023,23,1x,1,36000,-0.1002881970268546,0.0,10,36000,10.0,0.4166666666666667
1024,24,1y,1,36000,0.004856290404247773,0.0,10,36000,10.0,0.4166666666666667
1025,25,1z,1,36000,-0.05904186724391311,0.0,10,36000,10.0,0.4166666666666667
1026,26,1aa,1,36000,0.005753217469663147,0.0,10,36000,10.0,0.4166666666666667
1027,27,1ab,1,36000,-0.07768730945959113,0.0,10,36000,10.0,0.4166666666666667
1028,28,1ac,1,36000,0.06689186867723185,0.0,10,36000,10.0,0.4166666666666667
1029,29,1ad,1,36000,0.03331211110743014,0.0,10,36000,10.0,0.4166666666666667
1030,30,1ae,1,36000,0.1657513854839299,0.0,10,36000,10.0,0.4166666666666667
1031,31,1af,1,36000,0.021514854233298998,0.0,10,36000,10.0,0.4166666666666667
1032,32,1ag,1,36000,0.21886229508546343,0.0,10,36000,10.0,0.4166666666666667
1033,33,1ah,1,36000,0.08648413998490764,0.0,10,36000,10.0,0.4166666666666667
1034,34,1ai,1,36000,0.15697773529587475,0.0,10,36000,10.0,0.4166666666666667
1035,35,1aj,1,36000,-0.05849093531889006,0.0,10,36000,10.0,0.4166666666666667
1036,36,1ak,1,36000,-0.014006701230825494,0.0,10,36000,10.0,0.4166666666666667
1037,37,1al,1,36000,-0.014232511877469075,0.0,10,36000,10.0,0.4166666666666667
1038,38,1am,1,36000,0.309614610802147,0.0,10,36000,10.0,0.4166666666666667
1039,39,1an,1,36000,-0.148881078922404,0.0,10,36000,10.0,0.4166666666666667
1040,40,1ao,1,36000,-0.07230678538446593,0.0,10,36000,10.0,0.4166666666666667
1041,41,1ap,1,36000,0.020802535828225346,0.0,10,36000,10.0,0.4166666666666667
1042,42,1aq,1,36000,0.14454578663587653,0.0,10,36000,10.0,0.4166666666666667
1043,43,1ar,1,36000,-0.04881537948054953,0.0,10,36000,10.0,0.4166666666666667
1044,44,1as,1,36000,-0.16087328225751213,0.0,10,36000,10.0,0.4166666666666667
1045,45,1at,1,36000,-0.11528210942116507,0.0,10,36000,10.0,0.4166666666666667
1046,46,1au,1,36000,-0.07786864719331128,0.0,10,36000,10.0,0.4166666666666667
1047,47,1av,1,36000,-0.19910471444042405,0.0,10,36000,10.0,0.4166666666666667
1048,48,1aw,1,36000,-0.09662265918157721,0.0,10,36000,10.0,0.4166666666666667
1049,49,1ax,1,36000,0.208469079735327,0.0,10,36000,10.0,0.4166666666666667
1050,50,1ay,1,36000,-0.14081020757123044,0.0,10,36000,10.0,0.4166666666666667
1051,51,1az,1,36000,-0.1939923198712863,0.0,10,36000,10.0,0.4166666666666667
1052,52,1ba,1,36000,0.3209817033573448,0.0,10,36000,10.0,0.4166666666666667
1053,53,1bb,1,36000,0.2156462291900044,0.0,10,36000,10.0,0.4166666666666667
1054,54,1bc,1,36000,0.009004938621920588,0.0,10,36000,10.0,0.4166666666666667
1055,55,1bd,1,36000,0.13733096399173478,0.0,10,36000,10.0,0.4166666666666667
1056,56,1be,1,36000,0.10745162205464456,0.0,10,36000,10.0,0.4166666666666667
1057,57,1bf,1,36000,0.07927505162166659,0.0,10,36000,10.0,0.4166666666666667
1058,58,1bg,1,36000,-0.2870013227392163,0.0,10,36000,10.0,0.4166666666666667
1059,59,1bh,1,36000,-0.04790480261513426,0.0,10,36000,10.0,0.4166666666666667
1060,60,1bi,1,36000,-0.13095000345672103,0.0,10,36000,10.0,0.4166666666666667
1061,61,1bj,1,36000,0.13422876629292554,0.0,10,36000,10.0,0.4166666666666667
1062,62,1bk,1,36000,0.13513417963906174,0.0,10,36000,10.0,0.4166666666666667
1063,63,1bl,1,36000,0.019845419788040934,0.0,10,36000,10.0,0.4166666666666667
1064,64,1bm,1,36000,-0.11169838066601229,0.0,10,36000,10.0,0.4166666666666667
1065,65,1bn,1,36000,0.04119017563510671,0.0,10,36000,10.0,0.4166666666666667
1066,66,1bo,1,36000,-0.1180824083641927,0.0,10,36000,10.0,0.4166666666666667
1067,67,1bp,1,36000,0.10292380144079627,0.0,10,36000,10.0,0.4166666666666667
1068,68,1bq,1,36000,-0.03967675775697094,0.0,10,36000,10.0,0.4166666666666667
1069,69,1br,1,36000,0.2837753384767111,0.0,10,36000,10.0,0.4166666666666667
1070,70,1bs,1,36000,-0.05180909475406002,0.0,10,36000,10.0,0.4166666666666667
1071,71,1bt,1,36000,-0.09898870682068309,0.0,10,36000,10.0,0.4166666666666667
1072,72,1bu,1,36000,-0.11031430860054167,0.0,10,36000,10.0,0.4166666666666667
1073,73,1bv,1,36000,0.03371010649441367,0.0,10,36000,10.0,0.4166666666666667
1074,74,1bw,1,36000,-0.022338351609439457,0.0,10,36000,10.0,0.4166666666666667
1075,75,1bx,1,36000,-0.1449172998662665,0.0,10,36000,10.0,0.4166666666666667
1076,76,1by,1,36000,0.38705402332194017,0.0,10,36000,10.0,0.4166666666666667
1077,77,1bz,1,36000,0.002489191946336629,0.0,10,36000,10.0,0.4166666666666667
1078,78,1ca,1,36000,-0.001322239081841245,0.0,10,36000,10.0,0.4166666666666667
1079,79,1cb,1,36000,0.10166601641030003,0.0,10,36000,10.0,0.4166666666666667
1080,80,1cc,1,36000,-0.02713228022085338,0.0,10,36000,10.0,0.4166666666666667
1081,81,1cd,1,36000,-0.08791895314078682,0.0,10,36000,10.0,0.4166666666666667
1082,82,1ce,1,36000,-0.23537626663322378,0.0,10,36000,10.0,0.4166666666666667
1083,83,1cf,1,36000,-0.09402125012390927,0.0,10,36000,10.0,0.4166666666666667
1084,84,1cg,1,36000,-0.1349620084805077,0.0,10,36000,10.0,0.4166666666666667
1085,85,1ch,1,36000,0.04317134954091165,0.0,10,36000,10.0,0.4166666666666667
1086,86,1ci,1,36000,0.004921117569876843,0.0,10,36000,10.0,0.4166666666666667
1087,87,1cj,1,36000,0.19723730763438013,0.0,10,36000,10.0,0.4166666666666667
1088,88,1ck,1,36000,-0.17389314198001699,0.0,10,36000,10.0,0.4166666666666667
1089,89,1cl,1,36000,-0.012945747772556113,0.0,10,36000,10.0,0.4166666666666667
1090,90,1cm,1,36000,-0.03716921321696683,0.0,10,36000,10.0,0.4166666666666667
1091,91,1cn,1,36000,-0.039821557583901296,0.0,10,36000,10.0,0.4166666666666667
1092,92,1co,1,36000,-0.017580109049331112,0.0,10,36000,10.0,0.4166666666666667
1093,93,1cp,1,36000,-0.032304668533579425,0.0,10,36000,10.0,0.4166666666666667
1094,94,1cq,1,36000,-0.04129508258774463,0.0,10,36000,10.0,0.4166666666666667
1095,95,1cr,1,36000,-0.18555451525855046,0.0,10,36000,10.0,0.4166666666666667
1096,96,1cs,1,36000,-0.042835206686308414,0.0,10,36000,10.0,0.4166666666666667
1097,97,1ct,1,36000,0.20782554884317142,0.0,10,36000,10.0,0.4166666666666667
1098,98,1cu,1,36000,-0.3445287971644096,0.0,10,36000,10.0,0.4166666666666667
1099,99,1cv,1,36000,-0.09272682657879808,0.0,10,36000,10.0,0.4166666666666667
1100,0,1a,1,39600,-0.27459675359714103,0.0,11,39600,11.0,0.4583333333333333
1101,1,1b,1,39600,-0.2427128246620898,0.0,11,39600,11.0,0.4583333333333333
1102,2,1c,1,39600,0.3563874442631219,0.0,11,39600,11.0,0.4583333333333333
1103,3,1d,1,39600,0.15051196400670194,0.0,11,39600,11.0,0.4583333333333333
1104,4,1e,1,39600,-0.2194565242062992,0.0,11,39600,11.0,0.4583333333333333
1105,5,1f,1,39600,-0.0707939957406491,0.0,11,39600,11.0,0.4583333333333333
1106,6,1g,1,39600,0.13079613756374556,0.0,11,39600,11.0,0.4583333333333333
1107,7,1h,1,39600,-0.3036936950031514,0.0,11,39600,11.0,0.4583333333333333
1108,8,1i,1,39600,-0.08168530602231161,0.0,11,39600,11.0,0.4583333333333333
1109,9,1j,1,39600,0.007096147871609559,0.0,11,39600,11.0,0.4583333333333333
1110,10,1k,1,39600,0.15926162692783974,0.0,11,39600,11.0,0.4583333333333333
1111,11,1l,1,39600,0.1103870440648379,0.0,11,39600,11.0,0.4583333333333333
1112,12,1m,1,39600,0.1403704484603004,0.0,11,39600,11.0,0.4583333333333333
1113,13,1n,1,39600,-0.04148387807110514,0.0,11,39600,11.0,0.4583333333333333
1114,14,1o,1,39600,0.0106458204248989,0.0,11,39600,11.0,0.4583333333333333
1115,15,1p,1,39600,-0.031391718880693045,0.0,11,39600,11.0,0.4583333333333333
1116,16,1q,1,39600,-0.03350780466607685,0.0,11,39600,11.0,0.4583333333333333
1117,17,1r,1,39600,0.07128069126755163,0.0,11,39600,11.0,0.4583333333333333
1118,18,1s,1,39600,-0.3093272912477365,0.0,11,39600,11.0,0.4583333333333333
1119,19,1t,1,39600,0.04699496896432348,0.0,11,39600,11.0,0.4583333333333333
1120,20,1u,1,39600,0.05542004449801982,0.0,11,39600,11.0,0.4583333333333333
1121,21,1v,1,39600,-0.015665443759538572,0.0,11,39600,11.0,0.4583333333333333
1122,22,1w,1,39600,0.19237123808405532,0.0,11,39600,11.0,0.4583333333333333
1123,23,1x,1,39600,-0.16952098232571058,0.0,11,39600,11.0,0.4583333333333333
1124,24,1y,1,39600,-0.04399380707150666,0.0,11,39600,11.0,0.4583333333333333
1125,25,1z,1,39600,-0.059897773884350504,0.0,11,39600,11.0,0.4583333333333333
1126,26,1aa,1,39600,-0.015244847733068657,0.0,11,39600,11.0,0.4583333333333333
1127,27,1ab,1,39600,-0.04889257164869706,0.0,11,39600,11.0,0.4583333333333333
1128,28,1ac,1,39600,0.09064736849029986,0.0,11,39600,11.0,0.4583333333333333
1129,29,1ad,1,39600,0.05434344438872797,0.0,11,39600,11.0,0.4583333333333333
1130,30,1ae,1,39600,0.12691821308927004,0.0,11,39600,11.0,0.4583333333333333
1131,31,1af,1,39600,0.04615867780980813,0.0,11,39600,11.0,0.4583333333333333
1132,32,1ag,1,39600,0.23701602900732152,0.0,11,39600,11.0,0.4583333333333333
1133,33,1ah,1,39600,0.10964524424379814,0.0,11,39600,11.0,0.4583333333333333
1134,34,1ai,1,39600,0.15784072807965585,0.0,11,39600,11.0,0.4583333333333333
1135,35,1aj,1,39600,-0.0460470625794054,0.0,11,39600,11.0,0.4583333333333333
1136,36,1ak,1,39600,-0.033942917662322034,0.0,11,39600,11.0,0.4583333333333333
1137,37,1al,1,39600,-0.005739601332784203,0.0,11,39600,11.0,0.4583333333333333
1138,38,1am,1,39600,0.37417835106300706,0.0,11,39600,11.0,0.4583333333333333
1139,39,1an,1,39600,-0.23383129292245258,0.0,11,39600,11.0,0.4583333333333333
1140,40,1ao,1,39600,-0.07488175477774447,0.0,11,39600,11.0,0.4583333333333333
1141,41,1ap,1,39600,0.11043114993142761,0.0,11,39600,11.0,0.4583333333333333
1142,42,1aq,1,39600,0.1348601224024622,0.0,11,39600,11.0,0.4583333333333333
1143,43,1ar,1,39600,-0.16295960989824532,0.0,11,39600,11.0,0.4583333333333333
1144,44,1as,1,39600,-0.24857096201970486,0.0,11,39600,11.0,0.4583333333333333
1145,45,1at,1,39600,-0.17947357951116938,0.0,11,39600,11.0,0.4583333333333333
1146,46,1au,1,39600,-0.030994278647011833,0.0,11,39600,11.0,0.4583333333333333
1147,47,1av,1,39600,-0.2190874701473573,0.0,11,39600,11.0,0.4583333333333333
1148,48,1aw,1,39600,-0.02238244728224144,0.0,11,39600,11.0,0.4583333333333333
1149,49,1ax,1,39600,0.16545388578658737,0.0,11,39600,11.0,0.4583333333333333
1150,50,1ay,1,39600,-0.14000730788059226,0.0,11,39600,11.0,0.4583333333333333
1151,51,1az,1,39600,-0.10111652126430754,0.0,11,39600,11.0,0.4583333333333333
1152,52,1ba,1,39600,0.28212167612903893,0.0,11,39600,11.0,0.4583333333333333
1153,53,1bb,1,39600,0.2146067712950226,0.0,11,39600,11.0,0.4583333333333333
1154,54,1bc,1,39600,-0.04432068995045285,0.0,11,39600,11.0,0.4583333333333333
