index,id,name,size,seconds_since_birth,signal_mean,signal_std,simulation_frames,simulation_seconds,simulation_hours,simulation_days
1832,32,1ag,1,64800,0.12486777087512393,0.0,18,64800,18.0,0.75
1833,33,1ah,1,64800,-0.04461771809461876,0.0,18,64800,18.0,0.75
1834,34,1ai,1,64800,0.10883500646570332,0.0,18,64800,18.0,0.75
1835,35,1aj,1,64800,0.25742354577478643,0.0,18,64800,18.0,0.75
1836,36,1ak,1,64800,-0.23602600898495513,0.0,18,64800,18.0,0.75
1837,37,1al,1,64800,-0.34795788165831454,0.0,18,64800,18.0,0.75
1838,38,1am,1,64800,0.12434318253809978,0.0,18,64800,18.0,0.75
1839,39,1an,1,64800,0.09737916737977544,0.0,18,64800,18.0,0.75
1840,40,1ao,1,64800,0.12362248310167498,0.0,18,64800,18.0,0.75
1841,41,1ap,1,64800,-0.07053973415695858,0.0,18,64800,18.0,0.75
1842,42,1aq,1,64800,-0.11142323048667506,0.0,18,64800,18.0,0.75
1843,43,1ar,1,64800,0.017466290777688485,0.0,18,64800,18.0,0.75
1844,44,1as,1,64800,-0.09972525772329893,0.0,18,64800,18.0,0.75
1845,45,1at,1,64800,-0.3319243661280633,0.0,18,64800,18.0,0.75
1846,46,1au,1,64800,-0.555136222278562,0.0,18,64800,18.0,0.75
1847,47,1av,1,64800,-0.07065439173474296,0.0,18,64800,18.0,0.75
1848,48,1aw,1,64800,-0.3612252402234592,0.0,18,64800,18.0,0.75
1849,49,1ax,1,64800,0.08944844846667484,0.0,18,64800,18.0,0.75
1850,50,1ay,1,64800,0.10194908544619177,0.0,18,64800,18.0,0.75
1851,51,1az,1,64800,0.014868152254004806,0.0,18,64800,18.0,0.75
1852,52,1ba,1,64800,-0.12556757163522822,0.0,18,64800,18.0,0.75
1853,53,1bb,1,64800,-0.14844068710585848,0.0,18,64800,18.0,0.75
1854,54,1bc,1,64800,0.19359023694708719,0.0,18,64800,18.0,0.75
1855,55,1bd,1,64800,0.04663873984104046,0.0,18,64800,18.0,0.75
1856,56,1be,1,64800,0.26606308581228166,0.0,18,64800,18.0,0.75
1857,57,1bf,1,64800,-0.11080514556819251,0.0,18,64800,18.0,0.75
1858,58,1bg,1,64800,0.029373391519471118,0.0,18,64800,18.0,0.75
1859,59,1bh,1,64800,0.01712448605097551,0.0,18,64800,18.0,0.75
1860,60,1bi,1,64800,-0.11393506606023654,0.0,18,64800,18.0,0.75
1861,61,1bj,1,64800,-0.10400657360589743,0.0,18,64800,18.0,0.75
1862,62,1bk,1,64800,-0.1343163178136748,0.0,18,64800,18.0,0.75
1863,63,1bl,1,64800,-0.07258187607673688,0.0,18,64800,18.0,0.75
1864,64,1bm,1,64800,-0.3826609487130779,0.0,18,64800,18.0,0.75
1865,65,1bn,1,64800,-0.36544113421277163,0.0,18,64800,18.0,0.75
1866,66,1bo,1,64800,-0.1754174489135964,0.0,18,64800,18.0,0.75
1867,67,1bp,1,64800,0.38305316712889265,0.0,18,64800,18.0,0.75
1868,68,1bq,1,64800,-0.434065723995693,0.0,18,64800,18.0,0.75
1869,69,1br,1,64800,0.16428202867157027,0.0,18,64800,18.0,0.75
1870,70,1bs,1,64800,0.041747010607394705,0.0,18,64800,18.0,0.75
1871,71,1bt,1,64800,-0.3098797407571036,0.0,18,64800,18.0,0.75
1872,72,1bu,1,64800,0.08614677965730928,0.0,18,64800,18.0,0.75
1873,73,1bv,1,64800,-0.2448205714135694,0.0,18,64800,18.0,0.75
1874,74,1bw,1,64800,0.2001136898142518,0.0,18,64800,18.0,0.75
1875,75,1bx,1,64800,0.17712349745265155,0.0,18,64800,18.0,0.75
1876,76,1by,1,64800,0.04343086707409394,0.0,18,64800,18.0,0.75
1877,77,1bz,1,64800,0.06333088652635235,0.0,18,64800,18.0,0.75
1878,78,1ca,1,64800,0.3727857896140931,0.0,18,64800,18.0,0.75
1879,79,1cb,1,64800,-0.25881420931215404,0.0,18,64800,18.0,0.75
1880,80,1cc,1,64800,-0.06098445836248041,0.0,18,64800,18.0,0.75
1881,81,1cd,1,64800,0.3208923671297748,0.0,18,64800,18.0,0.75
1882,82,1ce,1,64800,0.16913281981541212,0.0,18,64800,18.0,0.75
1883,83,1cf,1,64800,0.263128469846627,0.0,18,64800,18.0,0.75
1884,84,1cg,1,64800,0.18163429356771907,0.0,18,64800,18.0,0.75
1885,85,1ch,1,64800,0.11860739216208421,0.0,18,64800,18.0,0.75
1886,86,1ci,1,64800,-0.11969775609139288,0.0,18,64800,18.0,0.75
1887,87,1cj,1,64800,0.21615027344877585,0.0,18,64800,18.0,0.75
1888,88,1ck,2,64800,-0.19018833540611443,0.08144247635105509,18,64800,18.0,0.75
1889,89,1cl,1,64800,0.21650913291060894,0.0,18,64800,18.0,0.75
1890,90,1cm,1,64800,-0.21292986325204122,0.0,18,64800,18.0,0.75
1891,91,1cn,1,64800,0.06681449425622865,0.0,18,64800,18.0,0.75
1892,92,1co,1,64800,-0.044693394162155675,0.0,18,64800,18.0,0.75
1893,93,1cp,1,64800,0.07846865213618405,0.0,18,64800,18.0,0.75
1894,94,1cq,1,64800,-0.15473340311985584,0.0,18,64800,18.0,0.75
1895,95,1cr,1,64800,-0.08226412559668912,0.0,18,64800,18.0,0.75
1896,96,1cs,1,64800,-0.08585426956481981,0.0,18,64800,18.0,0.75
1897,97,1ct,1,64800,-0.05568490967773891,0.0,18,64800,18.0,0.75
1898,98,1cu,1,64800,0.20768587524910265,0.0,18,64800,18.0,0.75
1899,99,1cv,1,64800,-0.18299012824644456,0.0,18,64800,18.0,0.75
1900,0,1a,1,68400,0.03993164236025113,0.0,19,68400,19.0,0.7916666666666666
1901,1,1b,1,68400,-0.5406407339754545,0.0,19,68400,19.0,0.7916666666666666
1902,2,1c,1,68400,-0.18107696116520827,0.0,19,68400,19.0,0.7916666666666666
1903,3,1d,1,68400,-0.24144060002897125,0.0,19,68400,19.0,0.7916666666666666
1904,4,1e,1,68400,-0.16686173278285135,0.0,19,68400,19.0,0.7916666666666666
1905,5,1f,1,68400,-0.05228054704239269,0.0,19,68400,19.0,0.7916666666666666
1906,6,1g,1,68400,-0.5115222992213969,0.0,19,68400,19.0,0.7916666666666666
1907,7,1h,1,68400,-0.03019711823451278,0.0,19,68400,19.0,0.7916666666666666
1908,8,1i,1,68400,-0.18243276379819712,0.0,19,68400,19.0,0.7916666666666666
1909,9,1j,1,68400,0.24746525043065132,0.0,19,68400,19.0,0.7916666666666666
1910,10,1k,1,68400,0.19128986462627723,0.0,19,68400,19.0,0.7916666666666666
1911,11,1l,1,68400,-0.25009341172465294,0.0,19,68400,19.0,0.7916666666666666
1912,12,1m,1,68400,-0.10798098987130292,0.0,19,68400,19.0,0.7916666666666666
1913,13,1n,1,68400,0.3492190243918424,0.0,19,68400,19.0,0.7916666666666666
1914,14,1o,1,68400,0.046911719816603616,0.0,19,68400,19.0,0.7916666666666666
1915,15,1p,1,68400,0.14436065010067461,0.0,19,68400,19.0,0.7916666666666666
1916,16,1q,2,68400,-0.31869330959689757,0.01796665874247813,19,68400,19.0,0.7916666666666666
1917,17,1r,1,68400,0.2158573757008661,0.0,19,68400,19.0,0.7916666666666666
1918,18,1s,1,68400,-0.18472038416353148,0.0,19,68400,19.0,0.7916666666666666
1919,19,1t,1,68400,-0.3292435458025283,0.0,19,68400,19.0,0.7916666666666666
1920,20,1u,1,68400,0.11001467909923307,0.0,19,68400,19.0,0.7916666666666666
1921,21,1v,1,68400,0.018866982581377922,0.0,19,68400,19.0,0.7916666666666666
1922,22,1w,1,68400,0.02940190436553105,0.0,19,68400,19.0,0.7916666666666666
1923,23,1x,1,68400,-0.2565904753695118,0.0,19,68400,19.0,0.7916666666666666
1924,24,1y,1,68400,0.5336702997236084,0.0,19,68400,19.0,0.7916666666666666
1925,25,1z,1,68400,-0.05957475021727624,0.0,19,68400,19.0,0.7916666666666666
1926,26,1aa,2,68400,0.29062176204990914,0.0,19,68400,19.0,0.7916666666666666
1927,27,1ab,1,68400,0.19697770050835262,0.0,19,68400,19.0,0.7916666666666666
1928,28,1ac,2,68400,0.10454629607232971,0.0,19,68400,19.0,0.7916666666666666
1929,29,1ad,1,68400,-0.45283178017080133,0.0,19,68400,19.0,0.7916666666666666
1930,30,1ae,1,68400,-0.12234729677134012,0.0,19,68400,19.0,0.7916666666666666
1931,31,1af,1,68400,0.030584102590230818,0.0,19,68400,19.0,0.7916666666666666
1932,32,1ag,1,68400,0.12135290737939611,0.0,19,68400,19.0,0.7916666666666666
1933,33,1ah,1,68400,-0.04726309713799426,0.0,19,68400,19.0,0.7916666666666666
1934,34,1ai,1,68400,0.1359232599282436,0.0,19,68400,19.0,0.7916666666666666
1935,35,1aj,1,68400,0.2779415828480885,0.0,19,68400,19.0,0.7916666666666666
1936,36,1ak,1,68400,-0.31635570233322674,0.0,19,68400,19.0,0.7916666666666666
1937,37,1al,1,68400,-0.3314388259285306,0.0,19,68400,19.0,0.7916666666666666
1938,38,1am,1,68400,0.14418639188781507,0.0,19,68400,19.0,0.7916666666666666
1939,39,1an,1,68400,0.07053022795912466,0.0,19,68400,19.0,0.7916666666666666
1940,40,1ao,1,68400,0.1953259959383833,0.0,19,68400,19.0,0.7916666666666666
1941,41,1ap,1,68400,-0.047193619357540684,0.0,19,68400,19.0,0.7916666666666666
1942,42,1aq,1,68400,-0.13541188475382931,0.0,19,68400,19.0,0.7916666666666666
1943,43,1ar,1,68400,-0.03261422847656377,0.0,19,68400,19.0,0.7916666666666666
1944,44,1as,1,68400,0.002810114970624236,0.0,19,68400,19.0,0.7916666666666666
1945,45,1at,1,68400,-0.26852214883791625,0.0,19,68400,19.0,0.7916666666666666
1946,46,1au,1,68400,-0.6307643244754824,0.0,19,68400,19.0,0.7916666666666666
1947,47,1av,1,68400,-0.024804210229374346,0.0,19,68400,19.0,0.7916666666666666
1948,48,1aw,1,68400,-0.33760274280073393,0.0,19,68400,19.0,0.7916666666666666
1949,49,1ax,2,68400,0.08944844846667484,0.0,19,68400,19.0,0.7916666666666666
1950,50,1ay,1,68400,0.07151868496197585,0.0,19,68400,19.0,0.7916666666666666
1951,51,1az,1,68400,0.03291048647310677,0.0,19,68400,19.0,0.7916666666666666
1952,52,1ba,2,68400,-0.12556757163522822,0.0,19,68400,19.0,0.7916666666666666
1953,53,1bb,1,68400,-0.11902699006039448,0.0,19,68400,19.0,0.7916666666666666
1954,54,1bc,1,68400,0.17284066081520794,0.0,19,68400,19.0,0.7916666666666666
1955,55,1bd,1,68400,0.024072902995504353,0.0,19,68400,19.0,0.7916666666666666
1956,56,1be,1,68400,0.24147819693598432,0.0,19,68400,19.0,0.7916666666666666
1957,57,1bf,1,68400,-0.08390496723890542,0.0,19,68400,19.0,0.7916666666666666
1958,58,1bg,1,68400,0.04500276925828843,0.0,19,68400,19.0,0.7916666666666666
1959,59,1bh,1,68400,0.07640961725121709,0.0,19,68400,19.0,0.7916666666666666
1960,60,1bi,1,68400,-0.09843928108214217,0.0,19,68400,19.0,0.7916666666666666
1961,61,1bj,1,68400,-0.17374156997217116,0.0,19,68400,19.0,0.7916666666666666
1962,62,1bk,1,68400,-0.11371961225426541,0.0,19,68400,19.0,0.7916666666666666
1963,63,1bl,1,68400,-0.06345115815522683,0.0,19,68400,19.0,0.7916666666666666
1964,64,1bm,1,68400,-0.46928039513724706,0.0,19,68400,19.0,0.7916666666666666
1965,65,1bn,1,68400,-0.3570544447230311,0.0,19,68400,19.0,0.7916666666666666
1966,66,1bo,1,68400,-0.17756508839412438,0.0,19,68400,19.0,0.7916666666666666
1967,67,1bp,1,68400,0.36421152084753317,0.0,19,68400,19.0,0.7916666666666666
1968,68,1bq,1,68400,-0.31454015235707644,0.0,19,68400,19.0,0.7916666666666666
1969,69,1br,1,68400,0.15040792911483178,0.0,19,68400,19.0,0.7916666666666666
1970,70,1bs,2,68400,0.041747010607394705,0.0,19,68400,19.0,0.7916666666666666
1971,71,1bt,1,68400,-0.339229973665587,0.0,19,68400,19.0,0.7916666666666666
1972,72,1bu,1,68400,0.05876794947890564,0.0,19,68400,19.0,0.7916666666666666
1973,73,1bv,1,68400,-0.19577319151252953,0.0,19,68400,19.0,0.7916666666666666
1974,74,1bw,1,68400,0.2395820017601703,0.0,19,68400,19.0,0.7916666666666666
1975,75,1bx,1,68400,0.23792897161445653,0.0,19,68400,19.0,0.7916666666666666
1976,76,1by,1,68400,0.039321436557503524,0.0,19,68400,19.0,0.7916666666666666
1977,77,1bz,1,68400,0.07559562317864593,0.0,19,68400,19.0,0.7916666666666666
1978,78,1ca,2,68400,0.3727857896140931,0.0,19,68400,19.0,0.7916666666666666
1979,79,1cb,1,68400,-0.30622526159840197,0.0,19,68400,19.0,0.7916666666666666
1980,80,1cc,1,68400,0.0006456181475127595,0.0,19,68400,19.0,0.7916666666666666
1981,81,1cd,1,68400,0.29585779701127374,0.0,19,68400,19.0,0.7916666666666666
1982,82,1ce,2,68400,0.16913281981541212,0.0,19,68400,19.0,0.7916666666666666
1983,83,1cf,1,68400,0.3193797899296714,0.0,19,68400,19.0,0.7916666666666666
1984,84,1cg,1,68400,0.07049370854569494,0.0,19,68400,19.0,0.7916666666666666
1985,85,1ch,1,68400,0.06912024748533688,0.0,19,68400,19.0,0.7916666666666666
1986,86,1ci,1,68400,-0.16128835769547983,0.0,19,68400,19.0,0.7916666666666666
1987,87,1cj,1,68400,0.23815154362155772,0.0,19,68400,19.0,0.7916666666666666
1988,88,1ck,2,68400,-0.1335059429412817,0.054941499449553774,19,68400,19.0,0.7916666666666666
1989,89,1cl,1,68400,0.15267406329211677,0.0,19,68400,19.0,0.7916666666666666
1990,90,1cm,1,68400,-0.23423650760018355,0.0,19,68400,19.0,0.7916666666666666
1991,91,1cn,2,68400,0.06681449425622865,0.0,19,68400,19.0,0.7916666666666666
1992,92,1co,1,68400,-0.06262385249634289,0.0,19,68400,19.0,0.7916666666666666
1993,93,1cp,1,68400,0.14011220654729017,0.0,19,68400,19.0,0.7916666666666666
1994,94,1cq,1,68400,-0.1250827844675065,0.0,19,68400,19.0,0.7916666666666666
1995,95,1cr,1,68400,-0.053721577919820865,0.0,19,68400,19.0,0.7916666666666666
1996,96,1cs,1,68400,-0.032554218453228326,0.0,19,68400,19.0,0.7916666666666666
1997,97,1ct,1,68400,0.01630916937671971,0.0,19,68400,19.0,0.7916666666666666
1998,98,1cu,1,68400,0.24901201672152898,0.0,19,68400,19.0,0.7916666666666666
1999,99,1cv,1,68400,-0.224915980063439,0.0,19,68400,19.0,0.7916666666666666
2000,0,1a,1,72000,0.07757603929953025,0.0,20,72000,20.0,0.8333333333333334
2001,1,1b,1,72000,-0.6342809205353599,0.0,20,72000,20.0,0.8333333333333334
2002,2,1c,1,72000,-0.19182859467350422,0.0,20,72000,20.0,0.8333333333333334
2003,3,1d,1,72000,-0.25351134180440327,0.0,20,72000,20.0,0.8333333333333334
2004,4,1e,1,72000,-0.16128434675052916,0.0,20,72000,20.0,0.8333333333333334
2005,5,1f,1,72000,-0.04297206707418367,0.0,20,72000,20.0,0.8333333333333334
2006,6,1g,1,72000,-0.47178614411826325,0.0,20,72000,20.0,0.8333333333333334
2007,7,1h,1,72000,-0.10693041549941165,0.0,20,72000,20.0,0.8333333333333334
2008,8,1i,1,72000,-0.23294413119285198,0.0,20,72000,20.0,0.8333333333333334
2009,9,1j,1,72000,0.2095331496037867,0.0,20,72000,20.0,0.8333333333333334
2010,10,1k,1,72000,0.22711960502214862,0.0,20,72000,20.0,0.8333333333333334
2011,11,1l,1,72000,-0.29448352033970504,0.0,20,72000,20.0,0.8333333333333334
2012,12,1m,1,72000,-0.10128976004903653,0.0,20,72000,20.0,0.8333333333333334
2013,13,1n,1,72000,0.3668052902890738,0.0,20,72000,20.0,0.8333333333333334
2014,14,1o,1,72000,0.13375050465589589,0.0,20,72000,20.0,0.8333333333333334
2015,15,1p,1,72000,0.109695448953362,0.0,20,72000,20.0,0.8333333333333334
2016,16,1q,2,72000,-0.3495957610508749,0.08048606403559128,20,72000,20.0,0.8333333333333334
2017,17,1r,1,72000,0.19683686563281952,0.0,20,72000,20.0,0.8333333333333334
2018,18,1s,1,72000,-0.13663052158417222,0.0,20,72000,20.0,0.8333333333333334
2019,19,1t,1,72000,-0.39722397161840395,0.0,20,72000,20.0,0.8333333333333334
2020,20,1u,1,72000,0.07119755875162173,0.0,20,72000,20.0,0.8333333333333334
2021,21,1v,1,72000,-0.02274591907567894,0.0,20,72000,20.0,0.8333333333333334
2022,22,1w,1,72000,0.07444388836300313,0.0,20,72000,20.0,0.8333333333333334
2023,23,1x,1,72000,-0.22171356876172135,0.0,20,72000,20.0,0.8333333333333334
2024,24,1y,1,72000,0.5835676308805973,0.0,20,72000,20.0,0.8333333333333334
2025,25,1z,1,72000,-0.08075056742359504,0.0,20,72000,20.0,0.8333333333333334
2026,26,1aa,2,72000,0.23638414852338094,0.011764450810360733,20,72000,20.0,0.8333333333333334
2027,27,1ab,1,72000,0.32575974313037737,0.0,20,72000,20.0,0.8333333333333334
2028,28,1ac,2,72000,0.09840473648515746,0.01042784898903431,20,72000,20.0,0.8333333333333334
2029,29,1ad,1,72000,-0.4915348453637064,0.0,20,72000,20.0,0.8333333333333334
2030,30,1ae,1,72000,-0.17151164151480852,0.0,20,72000,20.0,0.8333333333333334
2031,31,1af,1,72000,0.024699313319372015,0.0,20,72000,20.0,0.8333333333333334
2032,32,1ag,1,72000,0.07802502714242698,0.0,20,72000,20.0,0.8333333333333334
2033,33,1ah,2,72000,-0.04726309713799426,0.0,20,72000,20.0,0.8333333333333334
2034,34,1ai,1,72000,0.13911652411914274,0.0,20,72000,20.0,0.8333333333333334
2035,35,1aj,1,72000,0.24038666241545356,0.0,20,72000,20.0,0.8333333333333334
2036,36,1ak,1,72000,-0.3541021997748999,0.0,20,72000,20.0,0.8333333333333334
2037,37,1al,1,72000,-0.3411310125696543,0.0,20,72000,20.0,0.8333333333333334
2038,38,1am,1,72000,0.14302161130585753,0.0,20,72000,20.0,0.8333333333333334
2039,39,1an,1,72000,0.09573557097387232,0.0,20,72000,20.0,0.8333333333333334
2040,40,1ao,1,72000,0.2149698444545127,0.0,20,72000,20.0,0.8333333333333334
2041,41,1ap,1,72000,-0.11050315019531508,0.0,20,72000,20.0,0.8333333333333334
2042,42,1aq,1,72000,-0.18854158824675535,0.0,20,72000,20.0,0.8333333333333334
2043,43,1ar,1,72000,-0.03778624312341314,0.0,20,72000,20.0,0.8333333333333334
2044,44,1as,1,72000,0.045322760298217316,0.0,20,72000,20.0,0.8333333333333334
2045,45,1at,1,72000,-0.25023110301451945,0.0,20,72000,20.0,0.8333333333333334
2046,46,1au,2,72000,-0.6307643244754824,0.0,20,72000,20.0,0.8333333333333334
2047,47,1av,1,72000,-0.0201055138475637,0.0,20,72000,20.0,0.8333333333333334
2048,48,1aw,1,72000,-0.2922571980566392,0.0,20,72000,20.0,0.8333333333333334
2049,49,1ax,2,72000,0.0860539543667784,0.023012879422979214,20,72000,20.0,0.8333333333333334
2050,50,1ay,1,72000,0.07220968790484145,0.0,20,72000,20.0,0.8333333333333334
2051,51,1az,1,72000,0.023663320802050032,0.0,20,72000,20.0,0.8333333333333334
2052,52,1ba,2,72000,-0.16073157251570508,0.009430800269306969,20,72000,20.0,0.8333333333333334
2053,53,1bb,1,72000,-0.08724617881083363,0.0,20,72000,20.0,0.8333333333333334
2054,54,1bc,1,72000,0.15526867362107688,0.0,20,72000,20.0,0.8333333333333334
2055,55,1bd,1,72000,0.06342109957290223,0.0,20,72000,20.0,0.8333333333333334
2056,56,1be,1,72000,0.274384156441507,0.0,20,72000,20.0,0.8333333333333334
2057,57,1bf,1,72000,-0.08657043327157508,0.0,20,72000,20.0,0.8333333333333334
2058,58,1bg,1,72000,-0.024772169804127664,0.0,20,72000,20.0,0.8333333333333334
2059,59,1bh,2,72000,0.07640961725121709,0.0,20,72000,20.0,0.8333333333333334
2060,60,1bi,1,72000,-0.19874069824635937,0.0,20,72000,20.0,0.8333333333333334
2061,61,1bj,1,72000,-0.11302837380572511,0.0,20,72000,20.0,0.8333333333333334
2062,62,1bk,1,72000,-0.1294451572777544,0.0,20,72000,20.0,0.8333333333333334
2063,63,1bl,1,72000,-0.0572817865408986,0.0,20,72000,20.0,0.8333333333333334
2064,64,1bm,1,72000,-0.42927259349913094,0.0,20,72000,20.0,0.8333333333333334
2065,65,1bn,1,72000,-0.34161957358735984,0.0,20,72000,20.0,0.8333333333333334
2066,66,1bo,1,72000,-0.12979961250166167,0.0,20,72000,20.0,0.8333333333333334
2067,67,1bp,1,72000,0.43737234318159207,0.0,20,72000,20.0,0.8333333333333334
2068,68,1bq,1,72000,-0.30713202492287334,0.0,20,72000,20.0,0.8333333333333334
2069,69,1br,1,72000,0.16245191034433035,0.0,20,72000,20.0,0.8333333333333334
2070,70,1bs,2,72000,0.047943083567899725,0.00632771263316528,20,72000,20.0,0.8333333333333334
2071,71,1bt,1,72000,-0.3353457255121293,0.0,20,72000,20.0,0.8333333333333334
2072,72,1bu,1,72000,0.0870270709853999,0.0,20,72000,20.0,0.8333333333333334
2073,73,1bv,2,72000,-0.19577319151252953,0.0,20,72000,20.0,0.8333333333333334
2074,74,1bw,1,72000,0.2419188657928474,0.0,20,72000,20.0,0.8333333333333334
2075,75,1bx,1,72000,0.22470539296195347,0.0,20,72000,20.0,0.8333333333333334
2076,76,1by,1,72000,0.08651233546074005,0.0,20,72000,20.0,0.8333333333333334
2077,77,1bz,1,72000,0.12429776810073224,0.0,20,72000,20.0,0.8333333333333334
2078,78,1ca,2,72000,0.3976314481519919,0.001494653296050058,20,72000,20.0,0.8333333333333334
2079,79,1cb,1,72000,-0.3269791758551464,0.0,20,72000,20.0,0.8333333333333334
2080,80,1cc,1,72000,-0.06121142199158709,0.0,20,72000,20.0,0.8333333333333334
2081,81,1cd,1,72000,0.339622750944501,0.0,20,72000,20.0,0.8333333333333334
2082,82,1ce,2,72000,0.16227009736082426,0.036755588985778145,20,72000,20.0,0.8333333333333334
2083,83,1cf,1,72000,0.24063290015620428,0.0,20,72000,20.0,0.8333333333333334
2084,84,1cg,1,72000,0.12214694708997524,0.0,20,72000,20.0,0.8333333333333334
2085,85,1ch,1,72000,0.0076901829978676395,0.0,20,72000,20.0,0.8333333333333334
2086,86,1ci,1,72000,-0.17791524141539017,0.0,20,72000,20.0,0.8333333333333334
2087,87,1cj,1,72000,0.1864224060881995,0.0,20,72000,20.0,0.8333333333333334
2088,88,1ck,2,72000,-0.19591212919082363,0.03203658371439082,20,72000,20.0,0.8333333333333334
2089,89,1cl,1,72000,0.058379539277486694,0.0,20,72000,20.0,0.8333333333333334
2090,90,1cm,1,72000,-0.2595458556686217,0.0,20,72000,20.0,0.8333333333333334
2091,91,1cn,2,72000,0.056711760293105665,0.030428572905632376,20,72000,20.0,0.8333333333333334
2092,92,1co,1,72000,-0.1921691070026554,0.0,20,72000,20.0,0.8333333333333334
2093,93,1cp,1,72000,0.0958201748557993,0.0,20,72000,20.0,0.8333333333333334
2094,94,1cq,1,72000,-0.03314949390506057,0.0,20,72000,20.0,0.8333333333333334
2095,95,1cr,1,72000,-0.06883897535050887,0.0,20,72000,20.0,0.8333333333333334
2096,96,1cs,1,72000,-0.07230471260037473,0.0,20,72000,20.0,0.8333333333333334
2097,97,1ct,1,72000,-0.026656364203372876,0.0,20,72000,20.0,0.8333333333333334
2098,98,1cu,2,72000,0.24901201672152898,0.0,20,72000,20.0,0.8333333333333334
2099,99,1cv,1,72000,-0.2734106031729293,0.0,20,72000,20.0,0.8333333333333334
2100,0,1a,1,75600,0.09527361238528967,0.0,21,75600,21.0,0.875
2101,1,1b,1,75600,-0.6564365099139801,0.0,21,75600,21.0,0.875
2102,2,1c,1,75600,-0.2392442401373754,0.0,21,75600,21.0,0.875
2103,3,1d,1,75600,-0.2645445722001735,0.0,21,75600,21.0,0.875
2104,4,1e,1,75600,-0.20962043387614987,0.0,21,75600,21.0,0.875
2105,5,1f,1,75600,-0.02952132133369633,0.0,21,75600,21.0,0.875
2106,6,1g,1,75600,-0.41952336146981106,0.0,21,75600,21.0,0.875
2107,7,1h,1,75600,-0.1784964684241653,0.0,21,75600,21.0,0.875
2108,8,1i,1,75600,-0.22938034697837767,0.0,21,75600,21.0,0.875
2109,9,1j,1,75600,0.14423225641108728,0.0,21,75600,21.0,0.875
2110,10,1k,1,75600,0.29364547483528924,0.0,21,75600,21.0,0.875
2111,11,1l,1,75600,-0.2852262638069196,0.0,21,75600,21.0,0.875
2112,12,1m,1,75600,-0.066859503905389,0.0,21,75600,21.0,0.875
2113,13,1n,1,75600,0.3288083893896934,0.0,21,75600,21.0,0.875
2114,14,1o,1,75600,0.1010581730050174,0.0,21,75600,21.0,0.875
2115,15,1p,1,75600,0.14559213766432968,0.0,21,75600,21.0,0.875
2116,16,1q,2,75600,-0.4107988286238078,0.03466300208044451,21,75600,21.0,0.875
2117,17,1r,1,75600,0.13374039655986864,0.0,21,75600,21.0,0.875
2118,18,1s,1,75600,-0.10763311025843561,0.0,21,75600,21.0,0.875
2119,19,1t,1,75600,-0.4862686392444914,0.0,21,75600,21.0,0.875
2120,20,1u,1,75600,0.12320573370197152,0.0,21,75600,21.0,0.875
2121,21,1v,1,75600,-0.05890944388069365,0.0,21,75600,21.0,0.875
2122,22,1w,1,75600,0.15241784062589075,0.0,21,75600,21.0,0.875
2123,23,1x,1,75600,-0.18200538761734175,0.0,21,75600,21.0,0.875
2124,24,1y,1,75600,0.5881793998616965,0.0,21,75600,21.0,0.875
2125,25,1z,2,75600,-0.08075056742359504,0.0,21,75600,21.0,0.875
2126,26,1aa,2,75600,0.2864711443189368,0.0756388096802663,21,75600,21.0,0.875
2127,27,1ab,1,75600,0.2774413771138289,0.0,21,75600,21.0,0.875
2128,28,1ac,2,75600,0.11651200420970276,0.03736352674288323,21,75600,21.0,0.875
2129,29,1ad,1,75600,-0.5950032381663658,0.0,21,75600,21.0,0.875
2130,30,1ae,1,75600,-0.21384155477762096,0.0,21,75600,21.0,0.875
2131,31,1af,1,75600,-0.033422603923280544,0.0,21,75600,21.0,0.875
2132,32,1ag,1,75600,0.1083142920930162,0.0,21,75600,21.0,0.875
2133,33,1ah,2,75600,-0.11027866458403109,0.04149779234275057,21,75600,21.0,0.875
2134,34,1ai,1,75600,0.2355778261707681,0.0,21,75600,21.0,0.875
2135,35,1aj,1,75600,0.23327200340884383,0.0,21,75600,21.0,0.875
2136,36,1ak,1,75600,-0.29498405814148226,0.0,21,75600,21.0,0.875
2137,37,1al,1,75600,-0.3643844739647375,0.0,21,75600,21.0,0.875
2138,38,1am,1,75600,0.15624468731581362,0.0,21,75600,21.0,0.875
2139,39,1an,1,75600,0.1340450423240863,0.0,21,75600,21.0,0.875
2140,40,1ao,1,75600,0.24919510047070217,0.0,21,75600,21.0,0.875
2141,41,1ap,1,75600,-0.032263075198625146,0.0,21,75600,21.0,0.875
2142,42,1aq,1,75600,-0.12628764960237343,0.0,21,75600,21.0,0.875
2143,43,1ar,1,75600,0.009084827491260217,0.0,21,75600,21.0,0.875
2144,44,1as,1,75600,0.028006864027233024,0.0,21,75600,21.0,0.875
2145,45,1at,1,75600,-0.22648700856043935,0.0,21,75600,21.0,0.875
2146,46,1au,2,75600,-0.6457440397654388,0.019392365102819886,21,75600,21.0,0.875
2147,47,1av,1,75600,0.013091005854888548,0.0,21,75600,21.0,0.875
2148,48,1aw,1,75600,-0.2522469045061867,0.0,21,75600,21.0,0.875
2149,49,1ax,2,75600,0.07181752103047676,0.03434904926006328,21,75600,21.0,0.875
2150,50,1ay,1,75600,0.04260283736097212,0.0,21,75600,21.0,0.875
2151,51,1az,1,75600,0.03450803441955729,0.0,21,75600,21.0,0.875
